id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
doctor_manager,doctor_manager,model_doctor,group_admin_doctor,1,1,1,1
doctor_user,doctor_user,model_doctor,group_user_doctor,1,0,0,0
especialidade_manager,especialidade_manager,model_especialidade,group_admin_doctor,1,1,1,1
especialidade_user,especialidade_user,model_especialidade,group_user_doctor,1,0,0,0
cirurgias_manager,cirurgias_manager,model_cirurgias,group_admin_doctor,1,1,1,1
cirurgias_user,cirurgias_user,model_cirurgias,group_user_doctor,1,0,0,0
pacientes_contas_procedimentos_manager,pacientes_contas_procedimentos_manager,model_pacientes_contas_procedimentos,group_admin_doctor,1,1,1,1
pacientes_contas_procedimentos_user,pacientes_contas_procedimentos_user,model_pacientes_contas_procedimentos,group_user_doctor,1,0,0,0
convenios_manager,convenios_manager,model_convenios,group_admin_doctor,1,1,1,1
convenios_user,convenios_user,model_convenios,group_user_doctor,1,0,0,0
usuarios_manager,usuarios_manager,model_usuarios,group_admin_doctor,1,1,1,1
usuarios_user,usuarios_user,model_usuarios,group_user_doctor,1,0,0,0
especificas_manager,especificas_manager,model_especificas,group_admin_doctor,1,1,1,1
especificas_user,especificas_user,model_especificas,group_user_doctor,1,0,0,0
regras_manager,regras_manager,model_regras,group_admin_doctor,1,1,1,1
regras_user,regras_user,model_regras,group_user_doctor,1,0,0,0
raiox_manager,raiox_manager,model_raiox,group_admin_doctor,1,1,1,1
raiox_user,raiox_user,model_raiox,group_user_doctor,1,0,0,0
consulta_manager,consulta_manager,model_consulta,group_admin_doctor,1,1,1,1
consulta_user,consulta_user,model_consulta,group_user_doctor,1,0,0,0
cirurgia_manager,cirurgia_manager,model_cirurgia,group_admin_doctor,1,1,1,1
cirurgia_user,cirurgia_user,model_cirurgia,group_user_doctor,1,0,0,0
cirurgias_manager,cirurgias_manager,model_cirurgias,group_admin_doctor,1,1,1,1
cirurgias_user,cirurgias_user,model_cirurgias,group_user_doctor,1,0,0,0
procedimentos_manager,procedimentos_manager,model_procedimentos,group_admin_doctor,1,1,1,1
procedimentos_user,procedimentos_user,model_procedimentos,group_user_doctor,1,0,0,0
procedimento_manager,procedimento_manager,model_procedimento,group_admin_doctor,1,1,1,1
procedimento_user,procedimento_user,model_procedimento,group_user_doctor,1,0,0,0
